"tech_field_citing","tech_field_cited","tech_name","p_year_citing","group","share_inv_cited","total_num","ctry_cited","type"
16,"17Do","Macromolecular chemistry, polymers",2010,"Domestic",0.00147569314197904,1671.37292725088,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2010,"Europe",0.000872361837546443,1671.37292725088,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2011,"Americas",0.00252720176369368,1483.8546149632,"Germany","forw"
16,"17As","Macromolecular chemistry, polymers",2011,"Asia",0.00336960235159157,1483.8546149632,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2011,"Domestic",0.00288288201191723,1483.8546149632,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2011,"Europe",0.000561600391931929,1483.8546149632,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2012,"Americas",0.00360130766483094,1777.19235507664,"Germany","forw"
16,"17As","Macromolecular chemistry, polymers",2012,"Asia",0.000981573232329832,1777.19235507664,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2012,"Domestic",0.0020597691916406,1777.19235507664,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2012,"Europe",0.000387627645888214,1777.19235507664,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2013,"Americas",0.00896259196047424,1516.22273715188,"Germany","forw"
16,"17As","Macromolecular chemistry, polymers",2013,"Asia",0.000494650279027488,1516.22273715188,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2013,"Domestic",0.000329766852684992,1516.22273715188,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2013,"Europe",0.000659533705369984,1516.22273715188,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2014,"Americas",0.00753357384248225,1304.53062295061,"Germany","forw"
16,"17As","Macromolecular chemistry, polymers",2014,"Asia",0.00268295733225767,1304.53062295061,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2014,"Domestic",0.0035133965065279,1304.53062295061,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2014,"Europe",0.000723972613466356,1304.53062295061,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2015,"Americas",0.00789484484687308,849.358750629714,"Germany","forw"
16,"17As","Macromolecular chemistry, polymers",2015,"Asia",0.00207345966566592,849.358750629714,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2015,"Domestic",0.000261635289043018,849.358750629714,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2015,"Europe",0.000523270578086037,849.358750629714,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2016,"Americas",0.0191098104977537,497.126855398001,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2016,"Domestic",0.00720808641581937,497.126855398001,"Germany","forw"
16,"17Eu","Macromolecular chemistry, polymers",2016,"Europe",0.00284970858299835,497.126855398001,"Germany","forw"
16,"17Am","Macromolecular chemistry, polymers",2017,"Americas",0.0305763172524554,49.0575757575758,"Germany","forw"
16,"17Do","Macromolecular chemistry, polymers",2017,"Domestic",0.0203842115016369,49.0575757575758,"Germany","forw"
16,"18Eu","Food chemistry",1991,"Europe",0.0128255697072258,93.5630952380952,"Germany","forw"
16,"18As","Food chemistry",1992,"Asia",0.00710453454994271,140.755174455174,"Germany","forw"
16,"18Am","Food chemistry",1994,"Americas",0.00162890741133807,306.954217606065,"Germany","forw"
16,"18Eu","Food chemistry",1994,"Europe",0.00162890741133807,306.954217606065,"Germany","forw"
16,"18Do","Food chemistry",1995,"Domestic",0.00236171907334163,423.420385298023,"Germany","forw"
16,"18Eu","Food chemistry",1995,"Europe",0.00236171907334163,423.420385298023,"Germany","forw"
16,"18Am","Food chemistry",1996,"Americas",0.00464813647358588,556.655899007303,"Germany","forw"
16,"18As","Food chemistry",1996,"Asia",0.000898220967192948,556.655899007303,"Germany","forw"
16,"18Do","Food chemistry",1996,"Domestic",0.00494021531956121,556.655899007303,"Germany","forw"
16,"18Am","Food chemistry",1997,"Americas",0.00307095796387674,651.262577842395,"Germany","forw"
16,"18Do","Food chemistry",1997,"Domestic",0.000383869745484593,651.262577842395,"Germany","forw"
16,"18Eu","Food chemistry",1997,"Europe",0.000383869745484593,651.262577842395,"Germany","forw"
16,"18Am","Food chemistry",1998,"Americas",0.0022707276726545,807.377016368569,"Germany","forw"
16,"18Eu","Food chemistry",1998,"Europe",0.0013624366035927,807.377016368569,"Germany","forw"
16,"18Am","Food chemistry",1999,"Americas",0.00628097158751016,995.068981434059,"Germany","forw"
16,"18Do","Food chemistry",1999,"Domestic",0.00100495545400163,995.068981434059,"Germany","forw"
16,"18Eu","Food chemistry",1999,"Europe",0.000502477727000813,995.068981434059,"Germany","forw"
16,"18Am","Food chemistry",2000,"Americas",0.0031682110989809,1157.330288959,"Germany","forw"
16,"18As","Food chemistry",2000,"Asia",0.0015219195878369,1157.330288959,"Germany","forw"
16,"18Eu","Food chemistry",2000,"Europe",0.000432028786224669,1157.330288959,"Germany","forw"
16,"18Am","Food chemistry",2001,"Americas",0.00517024457953692,1394.73307310289,"Germany","forw"
16,"18As","Food chemistry",2001,"Asia",0.000358491534790696,1394.73307310289,"Germany","forw"
16,"18Do","Food chemistry",2001,"Domestic",0.000477988713054261,1394.73307310289,"Germany","forw"
16,"18Eu","Food chemistry",2001,"Europe",0.000716983069581391,1394.73307310289,"Germany","forw"
16,"18Am","Food chemistry",2002,"Americas",0.00548622196225345,2144.98378370815,"Germany","forw"
16,"18As","Food chemistry",2002,"Asia",0.0004662039907226,2144.98378370815,"Germany","forw"
16,"18Do","Food chemistry",2002,"Domestic",0.00446889825392664,2144.98378370815,"Germany","forw"
16,"18Eu","Food chemistry",2002,"Europe",0.00374602591226775,2144.98378370815,"Germany","forw"
16,"18Am","Food chemistry",2003,"Americas",0.00364265581113706,2104.69148450056,"Germany","forw"
16,"18As","Food chemistry",2003,"Asia",0.000712693528265947,2104.69148450056,"Germany","forw"
16,"18Do","Food chemistry",2003,"Domestic",0.00332590313190775,2104.69148450056,"Germany","forw"
16,"18Eu","Food chemistry",2003,"Europe",0.00242315799610422,2104.69148450056,"Germany","forw"
16,"18Am","Food chemistry",2004,"Americas",0.0076014009814614,2304.9218115667,"Germany","forw"
16,"18As","Food chemistry",2004,"Asia",0.00110391789937331,2304.9218115667,"Germany","forw"
16,"18Do","Food chemistry",2004,"Domestic",0.00160732649852608,2304.9218115667,"Germany","forw"
16,"18Eu","Food chemistry",2004,"Europe",0.00292673157589763,2304.9218115667,"Germany","forw"
16,"18Am","Food chemistry",2005,"Americas",0.00551384300726684,2299.40740276102,"Germany","forw"
16,"18Do","Food chemistry",2005,"Domestic",0.00303908530071891,2299.40740276102,"Germany","forw"
16,"18Eu","Food chemistry",2005,"Europe",0.00471265314306539,2299.40740276102,"Germany","forw"
16,"18Am","Food chemistry",2006,"Americas",0.0112096417529018,1986.27276886,"Germany","forw"
16,"18As","Food chemistry",2006,"Asia",0.00137611176882926,1986.27276886,"Germany","forw"
16,"18Do","Food chemistry",2006,"Domestic",0.00180404896523349,1986.27276886,"Germany","forw"
16,"18Eu","Food chemistry",2006,"Europe",0.00240120315760147,1986.27276886,"Germany","forw"
16,"18Am","Food chemistry",2007,"Americas",0.00378008932425115,1723.83063131045,"Germany","forw"
16,"18Do","Food chemistry",2007,"Domestic",0.00947502210290622,1723.83063131045,"Germany","forw"
16,"18Eu","Food chemistry",2007,"Europe",0.00396403985937913,1723.83063131045,"Germany","forw"
16,"18Am","Food chemistry",2008,"Americas",0.00389777116017383,1945.75068607996,"Germany","forw"
16,"18Do","Food chemistry",2008,"Domestic",0.00222707532076659,1945.75068607996,"Germany","forw"
16,"18Eu","Food chemistry",2008,"Europe",0.000770910687957665,1945.75068607996,"Germany","forw"
16,"18Am","Food chemistry",2009,"Americas",0.00655408720824783,1900.27154946494,"Germany","forw"
16,"18As","Food chemistry",2009,"Asia",0.000263120289382212,1900.27154946494,"Germany","forw"
16,"18Do","Food chemistry",2009,"Domestic",0.0013682255047875,1900.27154946494,"Germany","forw"
16,"18Eu","Food chemistry",2009,"Europe",0.000776480853981074,1900.27154946494,"Germany","forw"
16,"18Am","Food chemistry",2010,"Americas",0.00421381549744342,1671.37292725088,"Germany","forw"
16,"18As","Food chemistry",2010,"Asia",0.000256418792947875,1671.37292725088,"Germany","forw"
16,"18Do","Food chemistry",2010,"Domestic",0.00181202613683165,1671.37292725088,"Germany","forw"
16,"18Am","Food chemistry",2011,"Americas",0.00323934881531156,1483.8546149632,"Germany","forw"
16,"18As","Food chemistry",2011,"Asia",0.001600561117006,1483.8546149632,"Germany","forw"
16,"18Do","Food chemistry",2011,"Domestic",0.000661886176205488,1483.8546149632,"Germany","forw"
16,"18Eu","Food chemistry",2011,"Europe",0.00424079085873976,1483.8546149632,"Germany","forw"
16,"18Am","Food chemistry",2012,"Americas",0.00233306507698791,1777.19235507664,"Germany","forw"
16,"18As","Food chemistry",2012,"Asia",0.000113183823187604,1777.19235507664,"Germany","forw"
16,"18Do","Food chemistry",2012,"Domestic",0.00080383613202625,1777.19235507664,"Germany","forw"
16,"18Eu","Food chemistry",2012,"Europe",0.0013193999960155,1777.19235507664,"Germany","forw"
16,"18Am","Food chemistry",2013,"Americas",0.00208852340033828,1516.22273715188,"Germany","forw"
16,"18As","Food chemistry",2013,"Asia",0.00105525392859197,1516.22273715188,"Germany","forw"
16,"18Do","Food chemistry",2013,"Domestic",0.000376876403068562,1516.22273715188,"Germany","forw"
16,"18Eu","Food chemistry",2013,"Europe",0.000361173219607372,1516.22273715188,"Germany","forw"
16,"18Am","Food chemistry",2014,"Americas",0.00332175669708093,1304.53062295061,"Germany","forw"
16,"18Do","Food chemistry",2014,"Domestic",0.000542979460099767,1304.53062295061,"Germany","forw"
16,"18Eu","Food chemistry",2014,"Europe",0.000479099523617441,1304.53062295061,"Germany","forw"
16,"18Am","Food chemistry",2015,"Americas",0.00117735880069358,849.358750629714,"Germany","forw"
16,"18As","Food chemistry",2015,"Asia",0.00176603820104037,849.358750629714,"Germany","forw"
16,"18Do","Food chemistry",2015,"Domestic",0.00117735880069358,849.358750629714,"Germany","forw"
16,"18As","Food chemistry",2016,"Asia",0.00201155899976354,497.126855398001,"Germany","forw"
16,"19Do","Basic materials chemistry",1991,"Domestic",0.00534398737801076,93.5630952380952,"Germany","forw"
16,"19Do","Basic materials chemistry",1992,"Domestic",0.00236817818331424,140.755174455174,"Germany","forw"
16,"19Am","Basic materials chemistry",1993,"Americas",0.00410175127046044,243.798303227622,"Germany","forw"
16,"19Do","Basic materials chemistry",1993,"Domestic",0.00410175127046044,243.798303227622,"Germany","forw"
16,"19Do","Basic materials chemistry",1994,"Domestic",0.00350841596288201,306.954217606065,"Germany","forw"
16,"19Am","Basic materials chemistry",1995,"Americas",0.00708515722002488,423.420385298023,"Germany","forw"
16,"19Do","Basic materials chemistry",1995,"Domestic",0.00265693395750933,423.420385298023,"Germany","forw"
16,"19Eu","Basic materials chemistry",1995,"Europe",0.00118085953667081,423.420385298023,"Germany","forw"
16,"19Am","Basic materials chemistry",1996,"Americas",0.0017964419343859,556.655899007303,"Germany","forw"
16,"19Do","Basic materials chemistry",1996,"Domestic",0.00359288386877179,556.655899007303,"Germany","forw"
16,"19Am","Basic materials chemistry",1997,"Americas",0.00403063232758822,651.262577842395,"Germany","forw"
16,"19Do","Basic materials chemistry",1997,"Domestic",0.00307095796387674,651.262577842395,"Germany","forw"
16,"19Eu","Basic materials chemistry",1997,"Europe",0.00182338129105182,651.262577842395,"Germany","forw"
16,"19Am","Basic materials chemistry",1998,"Americas",0.00206429788423136,807.377016368569,"Germany","forw"
16,"19As","Basic materials chemistry",1998,"Asia",0.00309644682634704,807.377016368569,"Germany","forw"
16,"19Do","Basic materials chemistry",1998,"Domestic",0.00574816168120537,807.377016368569,"Germany","forw"
16,"19Eu","Basic materials chemistry",1998,"Europe",0.00122119516940845,807.377016368569,"Germany","forw"
16,"19Do","Basic materials chemistry",1999,"Domestic",0.0125340277457425,995.068981434059,"Germany","forw"
16,"19Am","Basic materials chemistry",2000,"Americas",0.00370310388192573,1157.330288959,"Germany","forw"
16,"19As","Basic materials chemistry",2000,"Asia",0.00146889787316387,1157.330288959,"Germany","forw"
16,"19Do","Basic materials chemistry",2000,"Domestic",0.00358995348553356,1157.330288959,"Germany","forw"
16,"19Eu","Basic materials chemistry",2000,"Europe",0.000740620776385146,1157.330288959,"Germany","forw"
16,"19Am","Basic materials chemistry",2001,"Americas",0.00111815216803765,1394.73307310289,"Germany","forw"
16,"19As","Basic materials chemistry",2001,"Asia",0.000358491534790696,1394.73307310289,"Germany","forw"
16,"19Do","Basic materials chemistry",2001,"Domestic",0.00527494686906309,1394.73307310289,"Germany","forw"
16,"19Eu","Basic materials chemistry",2001,"Europe",0.000119497178263565,1394.73307310289,"Germany","forw"
16,"19Am","Basic materials chemistry",2002,"Americas",0.0032634279350582,2144.98378370815,"Germany","forw"
16,"19As","Basic materials chemistry",2002,"Asia",0.000777006651204333,2144.98378370815,"Germany","forw"
16,"19Do","Basic materials chemistry",2002,"Domestic",0.000284902438774922,2144.98378370815,"Germany","forw"
16,"19Eu","Basic materials chemistry",2002,"Europe",0.000310802660481733,2144.98378370815,"Germany","forw"
16,"19Am","Basic materials chemistry",2003,"Americas",0.00187412001877342,2104.69148450056,"Germany","forw"
16,"19As","Basic materials chemistry",2003,"Asia",0.000942339220707197,2104.69148450056,"Germany","forw"
16,"19Do","Basic materials chemistry",2003,"Domestic",0.00253479778844043,2104.69148450056,"Germany","forw"
16,"19Eu","Basic materials chemistry",2003,"Europe",0.000328630904700409,2104.69148450056,"Germany","forw"
16,"19Am","Basic materials chemistry",2004,"Americas",0.00444878976052668,2304.9218115667,"Germany","forw"
16,"19As","Basic materials chemistry",2004,"Asia",0.00196736913672128,2304.9218115667,"Germany","forw"
16,"19Do","Basic materials chemistry",2004,"Domestic",0.00385648174453559,2304.9218115667,"Germany","forw"
16,"19Eu","Basic materials chemistry",2004,"Europe",0.000867708392520508,2304.9218115667,"Germany","forw"
16,"19Am","Basic materials chemistry",2005,"Americas",0.00441357255196076,2299.40740276102,"Germany","forw"
16,"19As","Basic materials chemistry",2005,"Asia",0.00324194200888212,2299.40740276102,"Germany","forw"
16,"19Do","Basic materials chemistry",2005,"Domestic",0.00875060769877124,2299.40740276102,"Germany","forw"
16,"19Eu","Basic materials chemistry",2005,"Europe",0.00392966354072253,2299.40740276102,"Germany","forw"
16,"19Am","Basic materials chemistry",2006,"Americas",0.00651000475061224,1986.27276886,"Germany","forw"
16,"19As","Basic materials chemistry",2006,"Asia",0.00246693207338905,1986.27276886,"Germany","forw"
16,"19Do","Basic materials chemistry",2006,"Domestic",0.00628803041835586,1986.27276886,"Germany","forw"
16,"19Eu","Basic materials chemistry",2006,"Europe",0.000133394198979697,1986.27276886,"Germany","forw"
16,"19Am","Basic materials chemistry",2007,"Americas",0.00670571899556993,1723.83063131045,"Germany","forw"
16,"19As","Basic materials chemistry",2007,"Asia",0.000193367798018494,1723.83063131045,"Germany","forw"
16,"19Do","Basic materials chemistry",2007,"Domestic",0.00560766614253633,1723.83063131045,"Germany","forw"
16,"19Eu","Basic materials chemistry",2007,"Europe",0.000773471192073977,1723.83063131045,"Germany","forw"
16,"19Am","Basic materials chemistry",2008,"Americas",0.00358977410493398,1945.75068607996,"Germany","forw"
16,"19As","Basic materials chemistry",2008,"Asia",0.000942224174170479,1945.75068607996,"Germany","forw"
16,"19Do","Basic materials chemistry",2008,"Domestic",0.000940064760478721,1945.75068607996,"Germany","forw"
16,"19Eu","Basic materials chemistry",2008,"Europe",0.000342626972425629,1945.75068607996,"Germany","forw"
16,"19Am","Basic materials chemistry",2009,"Americas",0.00614622009300501,1900.27154946494,"Germany","forw"
16,"19As","Basic materials chemistry",2009,"Asia",0.00125420671272188,1900.27154946494,"Germany","forw"
16,"19Do","Basic materials chemistry",2009,"Domestic",0.00226025487800681,1900.27154946494,"Germany","forw"
16,"19Eu","Basic materials chemistry",2009,"Europe",4.04800445203403e-05,1900.27154946494,"Germany","forw"
16,"19Am","Basic materials chemistry",2010,"Americas",0.0109045653073208,1671.37292725088,"Germany","forw"
16,"19As","Basic materials chemistry",2010,"Asia",0.00127777119581612,1671.37292725088,"Germany","forw"
16,"19Do","Basic materials chemistry",2010,"Domestic",0.00129799621694571,1671.37292725088,"Germany","forw"
16,"19Eu","Basic materials chemistry",2010,"Europe",0.000443293701141706,1671.37292725088,"Germany","forw"
16,"19Am","Basic materials chemistry",2011,"Americas",0.00577245337304067,1483.8546149632,"Germany","forw"
16,"19As","Basic materials chemistry",2011,"Asia",0.00168480117579579,1483.8546149632,"Germany","forw"
16,"19Do","Basic materials chemistry",2011,"Domestic",0.00531168257752653,1483.8546149632,"Germany","forw"
16,"19Eu","Basic materials chemistry",2011,"Europe",0.0012400136653857,1483.8546149632,"Germany","forw"
16,"19Am","Basic materials chemistry",2012,"Americas",0.00680426876647769,1777.19235507664,"Germany","forw"
16,"19As","Basic materials chemistry",2012,"Asia",9.37808820697292e-05,1777.19235507664,"Germany","forw"
16,"19Do","Basic materials chemistry",2012,"Domestic",0.00129417617256226,1777.19235507664,"Germany","forw"
16,"19Eu","Basic materials chemistry",2012,"Europe",0.000125041176092972,1777.19235507664,"Germany","forw"
16,"19Am","Basic materials chemistry",2013,"Americas",0.0226855409998742,1516.22273715188,"Germany","forw"
16,"19As","Basic materials chemistry",2013,"Asia",0.000423985953452132,1516.22273715188,"Germany","forw"
16,"19Do","Basic materials chemistry",2013,"Domestic",0.00039572022322199,1516.22273715188,"Germany","forw"
16,"19Eu","Basic materials chemistry",2013,"Europe",0.000541155860816397,1516.22273715188,"Germany","forw"
16,"19Am","Basic materials chemistry",2014,"Americas",0.00581626821671574,1304.53062295061,"Germany","forw"
16,"19As","Basic materials chemistry",2014,"Asia",0.000383279618893953,1304.53062295061,"Germany","forw"
16,"19Do","Basic materials chemistry",2014,"Domestic",0.000821313469058471,1304.53062295061,"Germany","forw"
16,"19Eu","Basic materials chemistry",2014,"Europe",0.000306623695115162,1304.53062295061,"Germany","forw"
16,"19Am","Basic materials chemistry",2015,"Americas",0.00953660628561802,849.358750629714,"Germany","forw"
16,"19As","Basic materials chemistry",2015,"Asia",0.00164830232097102,849.358750629714,"Germany","forw"
16,"19Do","Basic materials chemistry",2015,"Domestic",0.00117735880069358,849.358750629714,"Germany","forw"
16,"19Am","Basic materials chemistry",2016,"Americas",0.00502889749940886,497.126855398001,"Germany","forw"
16,"19Do","Basic materials chemistry",2016,"Domestic",0.00201155899976354,497.126855398001,"Germany","forw"
16,"20As","Materials, metallurgy",1991,"Asia",0.0106879747560215,93.5630952380952,"Germany","forw"
16,"20As","Materials, metallurgy",1992,"Asia",0.00355226727497135,140.755174455174,"Germany","forw"
16,"20As","Materials, metallurgy",1994,"Asia",0.00162890741133807,306.954217606065,"Germany","forw"
16,"20Do","Materials, metallurgy",1994,"Domestic",0.00325781482267615,306.954217606065,"Germany","forw"
16,"20Am","Materials, metallurgy",1996,"Americas",0.00718576773754358,556.655899007303,"Germany","forw"
16,"20Am","Materials, metallurgy",1997,"Americas",0.00153547898193837,651.262577842395,"Germany","forw"
16,"20Am","Materials, metallurgy",1998,"Americas",0.00247715746107763,807.377016368569,"Germany","forw"
16,"20Do","Materials, metallurgy",1998,"Domestic",0.00074314723832329,807.377016368569,"Germany","forw"
16,"20Am","Materials, metallurgy",1999,"Americas",0.00470958669579853,995.068981434059,"Germany","forw"
16,"20As","Materials, metallurgy",1999,"Asia",0.00130644209020211,995.068981434059,"Germany","forw"
16,"20Do","Materials, metallurgy",1999,"Domestic",9.13595867274205e-05,995.068981434059,"Germany","forw"
16,"20Am","Materials, metallurgy",2000,"Americas",0.000432028786224669,1157.330288959,"Germany","forw"
16,"20As","Materials, metallurgy",2000,"Asia",0.000216014393112334,1157.330288959,"Germany","forw"
16,"20Am","Materials, metallurgy",2001,"Americas",0.000501888148706974,1394.73307310289,"Germany","forw"
16,"20Do","Materials, metallurgy",2001,"Domestic",0.0008245305300186,1394.73307310289,"Germany","forw"
16,"20Eu","Materials, metallurgy",2001,"Europe",0.000716983069581391,1394.73307310289,"Germany","forw"
16,"20Am","Materials, metallurgy",2002,"Americas",0.0004662039907226,2144.98378370815,"Germany","forw"
16,"20Do","Materials, metallurgy",2002,"Domestic",0.00051282438979486,2144.98378370815,"Germany","forw"
16,"20As","Materials, metallurgy",2003,"Asia",0.000475129018843965,2104.69148450056,"Germany","forw"
16,"20Do","Materials, metallurgy",2003,"Domestic",0.00063350535845862,2104.69148450056,"Germany","forw"
16,"20Eu","Materials, metallurgy",2003,"Europe",0.00142538705653189,2104.69148450056,"Germany","forw"
16,"20Do","Materials, metallurgy",2004,"Domestic",0.00151848968691089,2304.9218115667,"Germany","forw"
16,"20Am","Materials, metallurgy",2005,"Americas",0.00142893959624943,2299.40740276102,"Germany","forw"
16,"20Do","Materials, metallurgy",2005,"Domestic",0.00159461375233633,2299.40740276102,"Germany","forw"
16,"20Eu","Materials, metallurgy",2005,"Europe",0.000139787569198314,2299.40740276102,"Germany","forw"
16,"20Am","Materials, metallurgy",2006,"Americas",0.000704837735254014,1986.27276886,"Germany","forw"
16,"20As","Materials, metallurgy",2006,"Asia",0.000167818508393813,1986.27276886,"Germany","forw"
16,"20Do","Materials, metallurgy",2006,"Domestic",0.00130898436547174,1986.27276886,"Germany","forw"
16,"20Eu","Materials, metallurgy",2006,"Europe",0.00100691105036288,1986.27276886,"Germany","forw"
16,"20Am","Materials, metallurgy",2007,"Americas",0.000580103394055483,1723.83063131045,"Germany","forw"
16,"20As","Materials, metallurgy",2007,"Asia",0.000580103394055483,1723.83063131045,"Germany","forw"
16,"20Do","Materials, metallurgy",2007,"Domestic",0.00141803051880229,1723.83063131045,"Germany","forw"
16,"20Eu","Materials, metallurgy",2007,"Europe",0.000386735596036988,1723.83063131045,"Germany","forw"
16,"20Am","Materials, metallurgy",2008,"Americas",0.00102788091727689,1945.75068607996,"Germany","forw"
16,"20Do","Materials, metallurgy",2008,"Domestic",0.000770910687957665,1945.75068607996,"Germany","forw"
16,"20Eu","Materials, metallurgy",2008,"Europe",0.000385455343978832,1945.75068607996,"Germany","forw"
16,"20Am","Materials, metallurgy",2009,"Americas",0.000760125280437502,1900.27154946494,"Germany","forw"
16,"20As","Materials, metallurgy",2009,"Asia",0.000175413526254808,1900.27154946494,"Germany","forw"
16,"20Eu","Materials, metallurgy",2009,"Europe",0.000810243430796018,1900.27154946494,"Germany","forw"
16,"20Am","Materials, metallurgy",2010,"Americas",0.00269239732595269,1671.37292725088,"Germany","forw"
16,"20As","Materials, metallurgy",2010,"Asia",0.000598310516878376,1671.37292725088,"Germany","forw"
16,"20Do","Materials, metallurgy",2010,"Domestic",0.000897465775317564,1671.37292725088,"Germany","forw"
16,"20Eu","Materials, metallurgy",2010,"Europe",0.000878721711505585,1671.37292725088,"Germany","forw"
16,"20Am","Materials, metallurgy",2011,"Americas",0.00166233716011851,1483.8546149632,"Germany","forw"
16,"20Do","Materials, metallurgy",2011,"Domestic",0.000414720289426655,1483.8546149632,"Germany","forw"
16,"20Eu","Materials, metallurgy",2011,"Europe",0.00297648207723922,1483.8546149632,"Germany","forw"
16,"20Am","Materials, metallurgy",2012,"Americas",5.62685292418375e-05,1777.19235507664,"Germany","forw"
16,"20As","Materials, metallurgy",2012,"Asia",0.0022507411696735,1777.19235507664,"Germany","forw"
16,"20Do","Materials, metallurgy",2012,"Domestic",0.00022507411696735,1777.19235507664,"Germany","forw"
16,"20Eu","Materials, metallurgy",2012,"Europe",0.000704777537978571,1777.19235507664,"Germany","forw"
16,"20Am","Materials, metallurgy",2013,"Americas",0.000630221096242429,1516.22273715188,"Germany","forw"
16,"20Do","Materials, metallurgy",2013,"Domestic",0.000989300558054975,1516.22273715188,"Germany","forw"
16,"20Eu","Materials, metallurgy",2013,"Europe",0.00079144044644398,1516.22273715188,"Germany","forw"
16,"20Am","Materials, metallurgy",2014,"Americas",0.000732489938330666,1304.53062295061,"Germany","forw"
16,"20As","Materials, metallurgy",2014,"Asia",0.000383279618893953,1304.53062295061,"Germany","forw"
16,"20Do","Materials, metallurgy",2014,"Domestic",0.000383279618893953,1304.53062295061,"Germany","forw"
16,"20Eu","Materials, metallurgy",2014,"Europe",0.000425866243215503,1304.53062295061,"Germany","forw"
16,"20Am","Materials, metallurgy",2015,"Americas",0.000981132333911319,849.358750629714,"Germany","forw"
16,"20As","Materials, metallurgy",2016,"Asia",0.00100577949988177,497.126855398001,"Germany","forw"
16,"20As","Materials, metallurgy",2017,"Asia",0.0203842115016369,49.0575757575758,"Germany","forw"
16,"21Am","Surface technology, coating",1998,"Americas",0.000619289365269408,807.377016368569,"Germany","forw"
16,"21Am","Surface technology, coating",1999,"Americas",0.00100495545400163,995.068981434059,"Germany","forw"
16,"21Am","Surface technology, coating",2000,"Americas",0.000432028786224669,1157.330288959,"Germany","forw"
16,"21Do","Surface technology, coating",2000,"Domestic",0.000432028786224669,1157.330288959,"Germany","forw"
16,"21Am","Surface technology, coating",2001,"Americas",0.000716983069581391,1394.73307310289,"Germany","forw"
16,"21Am","Surface technology, coating",2002,"Americas",0.000532804560825829,2144.98378370815,"Germany","forw"
16,"21As","Surface technology, coating",2002,"Asia",0.0009324079814452,2144.98378370815,"Germany","forw"
16,"21Am","Surface technology, coating",2003,"Americas",0.000855232233919137,2104.69148450056,"Germany","forw"
16,"21As","Surface technology, coating",2003,"Asia",0.000475129018843965,2104.69148450056,"Germany","forw"
16,"21Am","Surface technology, coating",2004,"Americas",0.00331588564284623,2304.9218115667,"Germany","forw"
16,"21As","Surface technology, coating",2004,"Asia",0.00120859383243928,2304.9218115667,"Germany","forw"
16,"21Do","Surface technology, coating",2004,"Domestic",0.000216927098130127,2304.9218115667,"Germany","forw"
16,"21Am","Surface technology, coating",2005,"Americas",0.00119596031425224,2299.40740276102,"Germany","forw"
16,"21As","Surface technology, coating",2005,"Asia",0.000326170994796067,2299.40740276102,"Germany","forw"
16,"21Do","Surface technology, coating",2005,"Domestic",0.000543618324660111,2299.40740276102,"Germany","forw"
16,"21Am","Surface technology, coating",2006,"Americas",0.000643304282176282,1986.27276886,"Germany","forw"
16,"21As","Surface technology, coating",2006,"Asia",0.000148075154465129,1986.27276886,"Germany","forw"
16,"21Do","Surface technology, coating",2006,"Domestic",0.00118460123572103,1986.27276886,"Germany","forw"
16,"21Eu","Surface technology, coating",2006,"Europe",0.000419546270984532,1986.27276886,"Germany","forw"
16,"21Am","Surface technology, coating",2007,"Americas",0.00116020678811097,1723.83063131045,"Germany","forw"
16,"21As","Surface technology, coating",2007,"Asia",0.000870155091083224,1723.83063131045,"Germany","forw"
16,"21Do","Surface technology, coating",2007,"Domestic",0.000290051697027741,1723.83063131045,"Germany","forw"
16,"21Eu","Surface technology, coating",2007,"Europe",0.000290051697027741,1723.83063131045,"Germany","forw"
16,"21Am","Surface technology, coating",2008,"Americas",0.00241552015560068,1945.75068607996,"Germany","forw"
16,"21Do","Surface technology, coating",2008,"Domestic",0.000440520393118666,1945.75068607996,"Germany","forw"
16,"21Eu","Surface technology, coating",2008,"Europe",7.34200655197776e-05,1945.75068607996,"Germany","forw"
16,"21Am","Surface technology, coating",2009,"Americas",0.00394680434073318,1900.27154946494,"Germany","forw"
16,"21As","Surface technology, coating",2009,"Asia",0.000263120289382212,1900.27154946494,"Germany","forw"
16,"21Do","Surface technology, coating",2010,"Domestic",0.00259267890647296,1671.37292725088,"Germany","forw"
16,"21Eu","Surface technology, coating",2010,"Europe",0.000598310516878376,1671.37292725088,"Germany","forw"
