"long","lat","group","order","region","subregion"
-6.48261690139771,10.5612306594849,432,31640,"Ivory Coast",NA
-6.1171875,10.201904296875,432,31658,"Ivory Coast",NA
14.9827146530151,6.74531269073486,433,31677,"Cameroon",NA
14.5835943222046,5.43964910507202,433,31695,"Cameroon",NA
15.0673837661743,4.02294921875,433,31713,"Cameroon",NA
16.0821304321289,2.67817378044128,433,31731,"Cameroon",NA
15.9751958847046,1.76001012325287,433,31749,"Cameroon",NA
14.6691408157349,2.13208031654358,433,31767,"Cameroon",NA
11.9397459030151,2.28515625,433,31785,"Cameroon",NA
9.88544940948486,2.91655278205872,433,31803,"Cameroon",NA
9.55058574676514,4.02841806411743,433,31821,"Cameroon",NA
8.8564453125,4.57924842834473,433,31839,"Cameroon",NA
8.93505859375,5.781005859375,433,31857,"Cameroon",NA
10.2930660247803,6.87675809860229,433,31875,"Cameroon",NA
11.4775390625,6.597412109375,433,31893,"Cameroon",NA
12.2333984375,8.28232383728027,433,31911,"Cameroon",NA
13.2498044967651,9.96005821228027,433,31929,"Cameroon",NA
14.6181640625,11.9866209030151,433,31947,"Cameroon",NA
14.6232423782349,12.7299318313599,433,31965,"Cameroon",NA
15.3999032974243,10.2168951034546,433,31983,"Cameroon",NA
14.2800779342651,9.28505802154541,433,32001,"Cameroon",NA
27.4033203125,5.10917997360229,434,32020,"Democratic Republic of the Congo",NA
28.6395492553711,4.45449209213257,434,32038,"Democratic Republic of the Congo",NA
30.5535163879395,3.72294902801514,434,32056,"Democratic Republic of the Congo",NA
30.8507823944092,2.89365243911743,434,32074,"Democratic Republic of the Congo",NA
30.9425773620605,1.68281257152557,434,32092,"Democratic Republic of the Congo",NA
29.6332035064697,-0.441699475049973,434,32110,"Democratic Republic of the Congo",NA
29.1480464935303,-2.13183617591858,434,32128,"Democratic Republic of the Congo",NA
29.2100582122803,-3.36328125,434,32146,"Democratic Republic of the Congo",NA
29.6070327758789,-5.72265625,434,32164,"Democratic Republic of the Congo",NA
30.6538066864014,-7.97089815139771,434,32182,"Democratic Republic of the Congo",NA
28.4842777252197,-9.16943454742432,434,32200,"Democratic Republic of the Congo",NA
28.4070320129395,-11.6228513717651,434,32218,"Democratic Republic of the Congo",NA
29.6919937133789,-12.1983394622803,434,32236,"Democratic Republic of the Congo",NA
29.4814453125,-13.2679681777954,434,32254,"Democratic Republic of the Congo",NA
28.3577136993408,-12.4820308685303,434,32272,"Democratic Republic of the Congo",NA
26.9308586120605,-11.9193353652954,434,32290,"Democratic Republic of the Congo",NA
25.2917976379395,-11.3254880905151,434,32308,"Democratic Republic of the Congo",NA
24.1872081756592,-11.0299816131592,434,32326,"Democratic Republic of the Congo",NA
22.56103515625,-11.0558595657349,434,32344,"Democratic Republic of the Congo",NA
21.9486331939697,-9.7255859375,434,32362,"Democratic Republic of the Congo",NA
20.5583972930908,-7.24443340301514,434,32380,"Democratic Republic of the Congo",NA
19.1426753997803,-8.00146484375,434,32398,"Democratic Republic of the Congo",NA
17.12158203125,-7.41904306411743,434,32416,"Democratic Republic of the Congo",NA
16.0601558685303,-5.86494159698486,434,32434,"Democratic Republic of the Congo",NA
12.86083984375,-5.85410165786743,434,32452,"Democratic Republic of the Congo",NA
12.5027351379395,-5.03691339492798,434,32470,"Democratic Republic of the Congo",NA
13.6595706939697,-4.72148418426514,434,32488,"Democratic Republic of the Congo",NA
14.4498043060303,-4.44951200485229,434,32506,"Democratic Republic of the Congo",NA
15.5259761810303,-4.08798837661743,434,32524,"Democratic Republic of the Congo",NA
16.9747066497803,-1.13994133472443,434,32542,"Democratic Republic of the Congo",NA
18.5470695495605,3.08701181411743,434,32560,"Democratic Republic of the Congo",NA
20.3935546875,4.68618154525757,434,32578,"Democratic Republic of the Congo",NA
22.7117195129395,4.59174776077271,434,32596,"Democratic Republic of the Congo",NA
25.2493171691895,5.02456092834473,434,32614,"Democratic Republic of the Congo",NA
18.4909191131592,2.92441368103027,435,32633,"Republic of Congo",NA
16.8798828125,-1.22587871551514,435,32651,"Republic of Congo",NA
15.48095703125,-4.17177772521973,435,32669,"Republic of Congo",NA
14.4427728652954,-4.41904306411743,435,32687,"Republic of Congo",NA
13.5516605377197,-4.75673818588257,435,32705,"Republic of Congo",NA
12.5014638900757,-4.58750009536743,435,32723,"Republic of Congo",NA
11.3644533157349,-4.13056612014771,435,32741,"Republic of Congo",NA
11.9341793060303,-3.31855487823486,435,32759,"Republic of Congo",NA
11.6659173965454,-2.36455106735229,435,32777,"Republic of Congo",NA
12.7935543060303,-1.93183600902557,435,32795,"Republic of Congo",NA
14.1297845840454,-2.41796898841858,435,32813,"Republic of Congo",NA
14.4106435775757,-0.972070515155792,435,32831,"Republic of Congo",NA
14.0655269622803,0.514990508556366,435,32849,"Republic of Congo",NA
13.5233402252197,1.31459951400757,435,32867,"Republic of Congo",NA
14.4840822219849,2.15473628044128,435,32885,"Republic of Congo",NA
15.7416019439697,1.91498994827271,435,32903,"Republic of Congo",NA
16.4685535430908,2.83173847198486,435,32921,"Republic of Congo",NA
17.88037109375,3.55385708808899,435,32939,"Republic of Congo",NA
-159.842483520508,-21.2291030883789,436,32958,"Cook Islands","Rarotonga"
-71.5360794067383,11.7740726470947,438,32978,"Colombia",NA
-73.3563461303711,9.22685527801514,438,32996,"Colombia",NA
-72.3917007446289,8.04770565032959,438,33014,"Colombia",NA
-71.1286163330078,6.98671913146973,438,33032,"Colombia",NA
-69.3108367919922,6.13759756088257,438,33050,"Colombia",NA
-67.6422882080078,5.55878925323486,438,33068,"Colombia",NA
-67.3111343383789,3.41586899757385,438,33086,"Colombia",NA
-67.2108383178711,2.39013695716858,438,33104,"Colombia",NA
-67.0936508178711,1.21000957489014,438,33122,"Colombia",NA
-68.0770492553711,1.860107421875,438,33140,"Colombia",NA
-69.6500473022461,1.73945295810699,438,33158,"Colombia",NA
-69.2586898803711,1.01538097858429,438,33176,"Colombia",NA
-69.4207992553711,0.698388576507568,438,33194,"Colombia",NA
-70.0440444946289,-0.196191638708115,438,33212,"Colombia",NA
-69.44873046875,-0.998730778694153,438,33230,"Colombia",NA
-69.9659194946289,-4.23593759536743,438,33248,"Colombia",NA
-70.0740280151367,-2.75019502639771,438,33266,"Colombia",NA
-71.3001022338867,-2.33486318588257,438,33284,"Colombia",NA
-72.6253433227539,-2.35166001319885,438,33302,"Colombia",NA
-73.4402847290039,-1.73740231990814,438,33320,"Colombia",NA
-74.32861328125,-0.808398187160492,438,33338,"Colombia",NA
-75.18408203125,-0.0417479984462261,438,33356,"Colombia",NA
-76.6785202026367,0.268164306879044,438,33374,"Colombia",NA
-77.702880859375,0.837841928005219,438,33392,"Colombia",NA
-78.6170425415039,2.30678701400757,438,33410,"Colombia",NA
-77.6710968017578,2.91933584213257,438,33428,"Colombia",NA
-77.3582000732422,3.94472670555115,438,33446,"Colombia",NA
-77.4017562866211,5.41616201400757,438,33464,"Colombia",NA
-77.8283157348633,7.44282197952271,438,33482,"Colombia",NA
-77.2123031616211,8.03388595581055,438,33500,"Colombia",NA
-76.9246597290039,7.97319412231445,438,33518,"Colombia",NA
-75.6036148071289,9.53847599029541,438,33536,"Colombia",NA
-74.8445739746094,11.1097164154053,438,33554,"Colombia",NA
-73.3133773803711,11.2957515716553,438,33572,"Colombia",NA
43.7886695861816,-12.3070316314697,439,33591,"Comoros","Moheli"
44.41259765625,-12.0929689407349,440,33610,"Comoros","Anjouan"
-24.3861331939697,14.8182134628296,442,33630,"Cape Verde","Fogo"
-23.1821308135986,15.1367683410645,443,33649,"Cape Verde","Maio"
-22.7494144439697,16.2215328216553,445,33669,"Cape Verde","Boa Vista"
-24.376708984375,16.6777839660645,446,33688,"Cape Verde","Sao Nicolau"
-24.9364738464355,16.922119140625,448,33708,"Cape Verde","Sao Vincente"
-83.4482421875,10.4659185409546,450,33728,"Costa Rica",NA
-82.925048828125,9.46904277801514,450,33746,"Costa Rica",NA
-83.0233840942383,8.31601524353027,450,33764,"Costa Rica",NA
-83.4520492553711,8.4384765625,450,33782,"Costa Rica",NA
-85.0250473022461,10.11572265625,450,33800,"Costa Rica",NA
-85.8496551513672,10.2920408248901,450,33818,"Costa Rica",NA
-85.5841827392578,11.189453125,450,33836,"Costa Rica",NA
-83.7129364013672,10.785888671875,450,33854,"Costa Rica",NA
-82.7557601928711,21.9095230102539,451,33873,"Cuba","Isla de la Juventura"
-77.87939453125,22.1275386810303,453,33893,"Cuba","Cayo Guajaba"
-78.2735366821289,22.423583984375,454,33912,"Cuba","Cayo Romano"
-78.6955032348633,22.5339851379395,455,33931,"Cuba","Cayo Coco"
-80.650146484375,23.1030750274658,457,33951,"Cuba",NA
-78.9019012451172,22.39599609375,457,33969,"Cuba",NA
-77.1441421508789,21.6436023712158,457,33987,"Cuba",NA
-76.4551773071289,21.2736339569092,457,34005,"Cuba",NA
-74.959716796875,20.6726570129395,457,34023,"Cuba",NA
-75.003173828125,19.9285640716553,457,34041,"Cuba",NA
-77.4631805419922,19.8613777160645,457,34059,"Cuba",NA
-78.4063491821289,20.973876953125,457,34077,"Cuba",NA
-80.4990692138672,22.0635261535645,457,34095,"Cuba",NA
-81.7103500366211,22.4966793060303,457,34113,"Cuba",NA
-83.6015167236328,22.208740234375,457,34131,"Cuba",NA
-84.8382339477539,21.8279285430908,457,34149,"Cuba",NA
-82.1013641357422,23.1904296875,457,34167,"Cuba",NA
-81.224609375,19.3041019439697,459,34187,"Cayman Islands","Grand Cayman"
-79.97509765625,19.7099609375,460,34206,"Cayman Islands","Little Cayman"
33.7569313049316,35.0397453308105,462,34226,"Cyprus","Northern Cyprus"
32.72021484375,35.1453590393066,462,34244,"Cyprus","Northern Cyprus"
33.9312477111816,35.140380859375,462,34262,"Cyprus","Northern Cyprus"
33.6144523620605,35.0227546691895,463,34281,"Cyprus",NA
33.2965812683105,34.7177238464355,463,34299,"Cyprus",NA
32.4749984741211,35.0899925231934,463,34317,"Cyprus",NA
15.7305660247803,50.7396965026855,464,34336,"Czech Republic",NA
16.2913093566895,50.3718757629395,464,34354,"Czech Republic",NA
17.4152336120605,50.2547874450684,464,34372,"Czech Republic",NA
18.0283203125,50.0352554321289,464,34390,"Czech Republic",NA
18.6761722564697,49.4884757995605,464,34408,"Czech Republic",NA
17.6253910064697,48.8418464660645,464,34426,"Czech Republic",NA
16.2193355560303,48.7394027709961,464,34444,"Czech Republic",NA
14.7859373092651,48.7473640441895,464,34462,"Czech Republic",NA
13.3836917877197,49.0081062316895,464,34480,"Czech Republic",NA
12.4975595474243,49.8530769348145,464,34498,"Czech Republic",NA
12.3585939407349,50.2732429504395,464,34516,"Czech Republic",NA
13.4361333847046,50.60107421875,464,34534,"Czech Republic",NA
14.5457019805908,50.9939460754395,464,34552,"Czech Republic",NA
13.8204097747803,54.0928230285645,465,34571,"Germany","Usedom"
13.5949220657349,54.3381843566895,467,34591,"Germany","Rugen"
13.6033210754395,54.4881820678711,467,34609,"Germany","Rugen"
10.02880859375,54.581298828125,469,34629,"Germany",NA
11.7005863189697,54.113525390625,469,34647,"Germany",NA
14.2588863372803,53.7296371459961,469,34665,"Germany",NA
14.6156244277954,52.2776374816895,469,34683,"Germany",NA
14.935546875,51.4353523254395,469,34701,"Germany",NA
14.3197259902954,51.0377922058105,469,34719,"Germany",NA
13.3410158157349,50.6114234924316,469,34737,"Germany",NA
12.2311525344849,50.244873046875,469,34755,"Germany",NA
12.3905277252197,49.7396469116211,469,34773,"Germany",NA
13.5476560592651,48.9596672058105,469,34791,"Germany",NA
13.1404294967651,48.2899436950684,469,34809,"Germany",NA
12.9680671691895,47.4756813049316,469,34827,"Germany",NA
11.716796875,47.58349609375,469,34845,"Germany",NA
10.439453125,47.5515632629395,469,34863,"Germany",NA
9.71513652801514,47.55078125,469,34881,"Germany",NA
8.40341854095459,47.6877937316895,469,34899,"Germany",NA
7.52939462661743,47.6738777160645,469,34917,"Germany",NA
7.52548885345459,49.0863761901855,469,34935,"Germany",NA
6.56630802154541,49.34619140625,469,34953,"Germany",NA
6.10830116271973,50.0942344665527,469,34971,"Germany",NA
5.955078125,50.9729499816895,469,34989,"Germany",NA
6.09111309051514,51.5989265441895,469,35007,"Germany",NA
6.71562528610229,52.0361824035645,469,35025,"Germany",NA
6.71875,52.5735855102539,469,35043,"Germany",NA
7.62919902801514,53.697265625,469,35061,"Germany",NA
9.20556545257568,53.85595703125,469,35079,"Germany",NA
8.64804649353027,54.3976554870605,469,35097,"Germany",NA
9.73974609375,54.8255348205566,469,35115,"Germany",NA
42.8441390991211,10.9979496002197,471,35135,"Djibouti",NA
41.9958992004395,11.912353515625,471,35153,"Djibouti",NA
43.4097671508789,12.18994140625,471,35171,"Djibouti",NA
-61.4157218933105,15.3998537063599,472,35190,"Dominica",NA
11.0416994094849,54.8933601379395,473,35209,"Denmark","Lolland"
12.1188468933105,54.9144020080566,475,35229,"Denmark","Mon"
9.99882793426514,54.9864768981934,476,35248,"Denmark","Als"
14.6841793060303,55.1022453308105,478,35268,"Denmark","Bornholm"
9.93007850646973,55.2289047241211,479,35287,"Denmark","Fyn"
12.6657228469849,55.5965347290039,480,35306,"Denmark","8"
12.2434568405151,55.5378913879395,482,35326,"Denmark","Sjaelland"
11.4068355560303,55.2147483825684,482,35344,"Denmark","Sjaelland"
11.6277341842651,55.9568862915039,482,35362,"Denmark","Sjaelland"
12.6083984375,56.0330085754395,482,35380,"Denmark","Sjaelland"
9.25498104095459,54.8080062866211,484,35400,"Denmark",NA
8.16396522521973,56.6068840026855,484,35418,"Denmark",NA
8.87607383728027,56.8872566223145,484,35436,"Denmark",NA
10.2590827941895,57.6170425415039,484,35454,"Denmark",NA
10.8828125,56.4928703308105,484,35472,"Denmark",NA
9.9990234375,55.7355461120605,484,35490,"Denmark",NA
-71.768310546875,18.0391597747803,485,35509,"Dominican Republic",NA
-71.647216796875,19.1959476470947,485,35527,"Dominican Republic",NA
-70.7852554321289,19.8508796691895,485,35545,"Dominican Republic",NA
-69.5197296142578,19.2120132446289,485,35563,"Dominican Republic",NA
-68.6122055053711,18.3062515258789,485,35581,"Dominican Republic",NA
-70.4799270629883,18.21728515625,485,35599,"Dominican Republic",NA
-71.6572265625,17.888671875,485,35617,"Dominican Republic",NA
8.24570274353027,35.8705558776855,486,35636,"Algeria",NA
7.55449247360229,34.125,486,35654,"Algeria",NA
9.01894569396973,32.1053733825684,486,35672,"Algeria",NA
9.82070255279541,29.1147937774658,486,35690,"Algeria",NA
9.58125019073486,25.89013671875,486,35708,"Algeria",NA
11.9678707122803,23.5178718566895,486,35726,"Algeria",NA
5.35869169235229,19.3595199584961,486,35744,"Algeria",NA
3.21962904930115,19.3454093933105,486,35762,"Algeria",NA
1.83242213726044,20.296875,486,35780,"Algeria",NA
-0.310547143220901,22.05419921875,486,35798,"Algeria",NA
-5.67451143264771,25.5164070129395,486,35816,"Algeria",NA
-8.683349609375,27.6564445495605,486,35834,"Algeria",NA
-7.34975576400757,29.4947280883789,486,35852,"Algeria",NA
-6.16650390625,29.8189468383789,486,35870,"Algeria",NA
-3.62690424919128,31.0009269714355,486,35888,"Algeria",NA
-3.43979501724243,31.7045402526855,486,35906,"Algeria",NA
-1.26210916042328,32.2711410522461,486,35924,"Algeria",NA
-1.70693349838257,34.1760749816895,486,35942,"Algeria",NA
-1.33583962917328,35.3642578125,486,35960,"Algeria",NA
2.59335947036743,36.6006851196289,486,35978,"Algeria",NA
7.14345741271973,36.943359375,486,35996,"Algeria",NA
-79.9972686767578,-2.67382788658142,487,36015,"Ecuador","Isla Puna"
-89.6085891723633,-0.888574481010437,489,36035,"Ecuador","Isla San Cristobal"
-90.1927261352539,-0.658789157867432,490,36054,"Ecuador","Isla Santa Cruz"
-90.8203659057617,-0.192187234759331,492,36074,"Ecuador","Isla San Salvador"
-91.4835433959961,-0.924609541893005,493,36093,"Ecuador","Isla Isabela"
-91.2721633911133,0.0251465458422899,493,36111,"Ecuador","Isla Isabela"
-75.3252487182617,-0.506542861461639,495,36131,"Ecuador",NA
-76.0897979736328,-2.13310527801514,495,36149,"Ecuador",NA
-78.1584930419922,-3.46513628959656,495,36167,"Ecuador",NA
-78.6033706665039,-4.15732431411743,495,36185,"Ecuador",NA
-79.1866760253906,-4.95820331573486,495,36203,"Ecuador",NA
-80.3834991455078,-4.46367168426514,495,36221,"Ecuador",NA
-80.2175827026367,-3.78769516944885,495,36239,"Ecuador",NA
-79.8227081298828,-2.77695345878601,495,36257,"Ecuador",NA
-80.3785705566406,-2.66796875,495,36275,"Ecuador",NA
-80.5050735473633,-0.683789014816284,495,36293,"Ecuador",NA
-79.6131820678711,0.971142888069153,495,36311,"Ecuador",NA
-77.601318359375,0.689502000808716,495,36329,"Ecuador",NA
-76.4272994995117,0.261230379343033,495,36347,"Ecuador",NA
34.4009742736816,30.8278331756592,496,36366,"Egypt",NA
33.76025390625,28.0476570129395,496,36384,"Egypt",NA
32.3972625732422,29.5337886810303,496,36402,"Egypt",NA
33.697265625,27.3411140441895,496,36420,"Egypt",NA
35.5152359008789,23.8428707122803,496,36438,"Egypt",NA
34.9027328491211,21.9963874816895,496,36456,"Egypt",NA
31.2091808319092,21.994873046875,496,36474,"Egypt",NA
24.9802722930908,22.2204093933105,496,36492,"Egypt",NA
24.9802722930908,26.2625484466553,496,36510,"Egypt",NA
24.8037109375,29.8860359191895,496,36528,"Egypt",NA
25.3822269439697,31.5127925872803,496,36546,"Egypt",NA
30.0494136810303,31.2654304504395,496,36564,"Egypt",NA
31.5244140625,31.4582538604736,496,36582,"Egypt",NA
32.2505874633789,31.294921875,496,36600,"Egypt",NA
40.2340812683105,15.6658687591553,497,36619,"Eritrea","Dehalak Deset"
40.0425796508789,15.8754892349243,497,36637,"Eritrea","Dehalak Deset"
39.5065422058105,15.5321283340454,499,36657,"Eritrea",NA
40.6343727111816,14.8830080032349,499,36675,"Eritrea",NA
42.8252944946289,12.5693359375,499,36693,"Eritrea",NA
40.9385719299316,13.9831056594849,499,36711,"Eritrea",NA
39.07421875,14.6282234191895,499,36729,"Eritrea",NA
37.5467758178711,14.1438474655151,499,36747,"Eritrea",NA
36.5217781066895,15.2501459121704,499,36765,"Eritrea",NA
37.4110374450684,17.0617179870605,499,36783,"Eritrea",NA
38.2672843933105,17.61669921875,499,36801,"Eritrea",NA
-15.4066905975342,28.0705089569092,501,36821,"Canary Islands","Gran Canaria"
-17.3249034881592,28.11767578125,502,36840,"Canary Islands","Gomera"
-16.5568370819092,28.4004878997803,503,36859,"Canary Islands","Tenerife"
-13.8271484375,28.6912097930908,504,36878,"Canary Islands","Fuerteventura"
-13.7839841842651,28.845458984375,506,36898,"Canary Islands","Lanzarote"
1.41718757152557,38.7396469116211,507,36917,"Spain","Formentera"
3.14531254768372,39.7900848388672,509,36937,"Spain","Majorca"
2.57587909698486,39.5306625366211,509,36955,"Spain","Majorca"
3.96767616271973,39.9458503723145,510,36974,"Spain","Minorca"
-1.40732419490814,43.1971168518066,511,36993,"Spain",NA
-0.586425721645355,42.7989730834961,511,37011,"Spain",NA
0.641992330551147,42.7006340026855,511,37029,"Spain",NA
1.58642566204071,42.4559555053711,511,37047,"Spain",NA
2.89140629768372,42.4560546875,511,37065,"Spain",NA
2.14560556411743,41.3207511901855,511,37083,"Spain",NA
-0.0751462802290916,39.8759269714355,511,37101,"Spain",NA
-0.752734184265137,37.8502464294434,511,37119,"Spain",NA
-2.90185546875,36.7431640625,511,37137,"Spain",NA
-5.46250009536743,36.0737800598145,511,37155,"Spain",NA
-6.492431640625,36.9546394348145,511,37173,"Spain",NA
-6.95756864547729,38.1878929138184,511,37191,"Spain",NA
-7.44511699676514,39.5361824035645,511,37209,"Spain",NA
-6.84794950485229,40.4109840393066,511,37227,"Spain",NA
-6.24311542510986,41.601806640625,511,37245,"Spain",NA
-7.19536161422729,41.9552268981934,511,37263,"Spain",NA
-8.12998104095459,42.0181617736816,511,37281,"Spain",NA
-8.80996131896973,42.33447265625,511,37299,"Spain",NA
-9.17807579040527,43.1740226745605,511,37317,"Spain",NA
-7.39931631088257,43.69580078125,511,37335,"Spain",NA
-3.52363252639771,43.5110321044922,511,37353,"Spain",NA
23.1271476745605,58.4359855651855,512,37372,"Estonia","Saaremaa"
22.1043949127197,58.1716842651367,512,37390,"Estonia","Saaremaa"
22.6173820495605,58.6212387084961,512,37408,"Estonia","Saaremaa"
22.3074226379395,58.8954582214355,514,37428,"Estonia","Hiiumaa"
28.1283206939697,59.3575668334961,515,37447,"Estonia",NA
27.5710926055908,58.1380844116211,515,37465,"Estonia",NA
26.9660148620605,57.6091270446777,515,37483,"Estonia",NA
25.25830078125,57.9961395263672,515,37501,"Estonia",NA
24.2872066497803,58.3280258178711,515,37519,"Estonia",NA
23.4677734375,59.0321769714355,515,37537,"Estonia",NA
26.4608402252197,59.5539093017578,515,37555,"Estonia",NA
41.7982406616211,10.9804677963257,516,37574,"Ethiopia",NA
42.6564445495605,10.6000003814697,516,37592,"Ethiopia",NA
44.0228500366211,8.98603534698486,516,37610,"Ethiopia",NA
46.6717796325684,6.73725605010986,516,37628,"Ethiopia",NA
43.1256828308105,4.64448261260986,516,37646,"Ethiopia",NA
41.0208015441895,4.05747032165527,516,37664,"Ethiopia",NA
38.0861320495605,3.64882802963257,516,37682,"Ethiopia",NA
35.779296875,5.10556602478027,516,37700,"Ethiopia",NA
34.958984375,6.04506874084473,516,37718,"Ethiopia",NA
33.3922843933105,7.72373056411743,516,37736,"Ethiopia",NA
34.1017570495605,8.67636680603027,516,37754,"Ethiopia",NA
34.6017570495605,10.8645505905151,516,37772,"Ethiopia",NA
35.7305679321289,12.6610355377197,516,37790,"Ethiopia",NA
36.8119125366211,14.3150396347046,516,37808,"Ethiopia",NA
38.0699195861816,14.702733039856,516,37826,"Ethiopia",NA
39.6979522705078,14.4990234375,516,37844,"Ethiopia",NA
42.13427734375,12.7714347839355,516,37862,"Ethiopia",NA
21.8332042694092,60.1405258178711,518,37882,"Finland","2"
21.9214839935303,60.332275390625,520,37902,"Finland","4"
21.26806640625,60.6382827758789,521,37921,"Finland","5"
21.2177734375,63.2413101196289,522,37940,"Finland","Vallgrund"
28.7448234558105,68.8564453125,524,37960,"Finland",NA
29.2433586120605,67.0965805053711,524,37978,"Finland",NA
30.0290050506592,65.6707077026367,524,37996,"Finland",NA
29.6041984558105,64.9684143066406,524,38014,"Finland",NA
30.4153308868408,63.947509765625,524,38032,"Finland",NA
31.1867179870605,62.4813957214355,524,38050,"Finland",NA
27.7976551055908,60.5361289978027,524,38068,"Finland",NA
26.4564456939697,60.466796875,524,38086,"Finland",NA
24.8487300872803,60.1583518981934,524,38104,"Finland",NA
23.0801753997803,60.0472679138184,524,38122,"Finland",NA
22.5899429321289,60.2283706665039,524,38140,"Finland",NA
21.4040050506592,60.7674331665039,524,38158,"Finland",NA
21.5518550872803,61.6668472290039,524,38176,"Finland",NA
21.5686531066895,63.1137199401855,524,38194,"Finland",NA
23.0144519805908,63.8218269348145,524,38212,"Finland",NA
25.2881851196289,64.8603515625,524,38230,"Finland",NA
24.5916023254395,65.8583526611328,524,38248,"Finland",NA
23.8941421508789,66.7068862915039,524,38266,"Finland",NA
23.4548835754395,67.4602584838867,524,38284,"Finland",NA
22.7824230194092,68.3910217285156,524,38302,"Finland",NA
21.0657215118408,69.041748046875,524,38320,"Finland",NA
23.0716781616211,68.6743621826172,524,38338,"Finland",NA
25.4808597564697,68.880615234375,524,38356,"Finland",NA
27.1275386810303,69.906494140625,524,38374,"Finland",NA
28.9658222198486,69.02197265625,524,38392,"Finland",NA
-178.711624145508,-20.6677742004395,526,38412,"Fiji","Ndoi Island"
178.315628051758,-19.0101566314697,528,38432,"Fiji","Kadavu"
-179.797607421875,-18.9698238372803,529,38451,"Fiji","Totoya"
-178.763092041016,-18.19140625,530,38470,"Fiji","Lakeba"
-178.988082885742,-17.9766597747803,532,38490,"Fiji","8"
178.338577270508,-17.4384765625,535,38511,"Fiji","Viti Levu"
177.847076416016,-18.2548828125,535,38529,"Fiji","Viti Levu"
177.617965698242,-17.4610347747803,535,38547,"Fiji","Viti Levu"
-178.971481323242,-17.2126941680908,537,38567,"Fiji","Vanua Balavu"
179.925888061523,-17.0002937316895,539,38587,"Fiji","16"
180,-16.5400390625,540,38606,"Fiji","17"
179.588958740234,-16.7870121002197,541,38625,"Fiji","Vanua Levu"
178.513763427734,-16.72607421875,541,38643,"Fiji","Vanua Levu"
179.788864135742,-16.2214832305908,541,38661,"Fiji","Vanua Levu"
-59.7644538879395,-52.2421875,543,38681,"Falkland Islands","1"
-60.9475593566895,-51.9462890625,545,38701,"Falkland Islands","Weddell Island"
-59.2939453125,-51.478515625,546,38720,"Falkland Islands","West Falkland"
-60.6863746643066,-52.1883773803711,546,38738,"Falkland Islands","West Falkland"
-60.2451629638672,-51.6388664245605,546,38756,"Falkland Islands","West Falkland"
-58.8501930236816,-51.2699203491211,548,38776,"Falkland Islands","East Falkland"
-57.9225120544434,-51.4035148620605,548,38794,"Falkland Islands","East Falkland"
-59.0680160522461,-52.1730461120605,548,38812,"Falkland Islands","East Falkland"
-58.8866653442383,-51.35791015625,548,38830,"Falkland Islands","East Falkland"
45.1802749633789,-12.9767570495605,550,38850,"Mayotte",NA
-51.8052749633789,3.92993211746216,551,38869,"French Guiana",NA
-52.5594749450684,2.57314419746399,551,38887,"French Guiana",NA
-53.56396484375,2.26191425323486,551,38905,"French Guiana",NA
-54.6162605285645,2.32675743103027,551,38923,"French Guiana",NA
-54.0819816589355,3.70595693588257,551,38941,"French Guiana",NA
-54.4521980285645,5.01347637176514,551,38959,"French Guiana",NA
-52.0123023986816,4.64599609375,551,38977,"French Guiana",NA
-60.8621063232422,14.42626953125,552,38996,"Martinique",NA
-60.8699684143066,14.6137208938599,552,39014,"Martinique",NA
-61.6415023803711,16.3259754180908,554,39034,"Guadeloupe","Basse-Terre"
-61.3271484375,16.2304191589355,555,39053,"Guadeloupe","Grande-Terre"
8.80751991271973,41.58837890625,556,39072,"France","Corsica"
8.60791015625,42.2584495544434,556,39090,"France","Corsica"
9.32304668426514,42.8140640258789,556,39108,"France","Corsica"
5.9013671875,49.48974609375,558,39128,"France",NA
6.82070350646973,49.1739273071289,558,39146,"France",NA
8.13486385345459,48.9735832214355,558,39164,"France",NA
7.42001962661743,47.4551734924316,558,39182,"France",NA
6.66689491271973,47.0265159606934,558,39200,"France",NA
6.00664091110229,46.142333984375,558,39218,"France",NA
6.89726543426514,46.0517578125,558,39236,"France",NA
6.98124980926514,45.215576171875,558,39254,"France",NA
6.87519502639771,44.5645484924316,558,39272,"France",NA
7.49052667617798,43.8229484558105,558,39290,"France",NA
6.03056669235229,43.1009750366211,558,39308,"France",NA
4.62871122360229,43.3871116638184,558,39326,"France",NA
3.15214848518372,42.4310073852539,558,39344,"France",NA
1.85976552963257,42.4570808410645,558,39362,"France",NA
0.651757836341858,42.8004379272461,558,39380,"France",NA
-0.54980456829071,42.802001953125,558,39398,"France",NA
-1.42260730266571,43.1491241455078,558,39416,"France",NA
-1.22031247615814,44.6866226196289,558,39434,"France",NA
-1.20996081829071,45.7708969116211,558,39452,"France",NA
-2.08193397521973,47.1116218566895,558,39470,"France",NA
-2.66591835021973,47.5261688232422,558,39488,"France",NA
-4.31210994720459,47.8229026794434,558,39506,"France",NA
-4.39316415786743,48.3676261901855,558,39524,"France",NA
-2.07944321632385,48.64501953125,558,39542,"France",NA
-1.36572277545929,49.707275390625,558,39560,"France",NA
0.126562371850014,49.6015625,558,39578,"France",NA
2.57480478286743,50.9885749816895,558,39596,"France",NA
3.59541034698486,50.4773445129395,558,39614,"France",NA
4.13681697845459,50,558,39632,"France",NA
5.06103515625,49.7565422058105,558,39650,"France",NA
